CaptureDate,CaptureTime,LinkID,VehicleGroup,PatchType,Duration,Observations,,,,,,,,
2011/3/30,76200,1309,1002,0,390,37,,,,,,,,
2011/3/30,76500,1309,1002,0,380,43,,,,,,,,
2011/3/30,76800,1309,1002,0,378,39,,,,,,,,
2011/3/30,77100,1309,1002,0,383,33,,,,,,,,
2011/3/30,77400,1309,1002,0,384,38,,,,,,,,
2011/3/30,77700,1309,1002,0,366,32,,,,,,,,
2011/3/30,78000,1309,1002,0,375,42,,,,,,,,
2011/3/30,78300,1309,1002,0,380,35,,,,,,,,
2011/3/30,78600,1309,1002,0,353,29,,,,,,,,
2011/3/30,78900,1309,1002,0,350,28,,,,,,,,
2011/3/30,79200,1309,1002,0,361,24,,,,,,,,
2011/3/30,79500,1309,1002,0,369,36,,,,,,,,
2011/3/30,79800,1309,1002,0,397,41,,,,,,,,
2011/3/30,80100,1309,1002,0,368,32,,,,,,,,
2011/3/30,80400,1309,1002,0,362,33,,,,,,,,
2011/3/30,80700,1309,1002,0,376,32,,,,,,,,
2011/3/30,81000,1309,1002,0,375,35,,,,,,,,
2011/3/30,81300,1309,1002,0,366,39,,,,,,,,
2011/3/30,81600,1309,1002,0,368,36,,,,,,,,
2011/3/30,81900,1309,1002,0,352,33,,,,,,,,
2011/3/30,82200,1309,1002,0,361,33,,,,,,,,
2011/3/30,82500,1309,1002,0,361,28,,,,,,,,
2011/3/30,82800,1309,1002,0,352,29,,,,,,,,
2011/3/30,83100,1309,1002,0,395,26,,,,,,,,
2011/3/30,83400,1309,1002,0,376,44,,,,,,,,
2011/3/30,83700,1309,1002,0,364,37,,,,,,,,
2011/3/30,84000,1309,1002,0,366,42,,,,,,,,
2011/3/30,84300,1309,1002,0,380,30,,,,,,,,
2011/3/30,84600,1309,1002,0,352,25,,,,,,,,
2011/3/30,84900,1309,1002,0,376,27,,,,,,,,
2011/3/30,85200,1309,1002,0,363,27,,,,,,,,
2011/3/30,85500,1309,1002,0,361,26,,,,,,,,
2011/3/30,85800,1309,1002,0,346,20,,,,,,,,
2011/3/30,86100,1309,1002,3,378,0,,,,,,,,
2011/3/31,0,1309,1002,0,355,3,,,,,,,,
2011/3/31,300,1309,1002,0,361,31,,,,,,,,
2011/3/31,600,1309,1002,0,345,23,,,,,,,,
2011/3/31,900,1309,1002,0,333,17,,,,,,,,
2011/3/31,1200,1309,1002,0,331,25,,,,,,,,
2011/3/31,1500,1309,1002,0,351,18,,,,,,,,
2011/3/31,1800,1309,1002,0,313,12,,,,,,,,
2011/3/31,2100,1309,1002,0,325,20,,,,,,,,
2011/3/31,2400,1309,1002,0,343,16,,,,,,,,
2011/3/31,2700,1309,1002,0,339,17,,,,,,,,
2011/3/31,3000,1309,1002,0,342,12,,,,,,,,
2011/3/31,3300,1309,1002,0,310,13,,,,,,,,
2011/3/31,3600,1309,1002,0,302,9,,,,,,,,
2011/3/31,3900,1309,1002,0,325,5,,,,,,,,
2011/3/31,4200,1309,1002,0,348,17,,,,,,,,
2011/3/31,4500,1309,1002,0,334,16,,,,,,,,
2011/3/31,4800,1309,1002,0,370,11,,,,,,,,
2011/3/31,5100,1309,1002,0,347,7,,,,,,,,
2011/3/31,5400,1309,1002,0,324,12,,,,,,,,
2011/3/31,5700,1309,1002,0,408,7,,,,,,,,
2011/3/31,6000,1309,1002,0,367,17,,,,,,,,
2011/3/31,6300,1309,1002,0,334,11,,,,,,,,
2011/3/31,6600,1309,1002,0,344,5,,,,,,,,
2011/3/31,6900,1309,1002,0,314,7,,,,,,,,
2011/3/31,7200,1309,1002,0,309,7,,,,,,,,
2011/3/31,7500,1309,1002,0,309,8,,,,,,,,
2011/3/31,7800,1309,1002,0,294,3,,,,,,,,
2011/3/31,8100,1309,1002,0,302,9,,,,,,,,
2011/3/31,8400,1309,1002,0,296,8,,,,,,,,
2011/3/31,8700,1309,1002,0,321,9,,,,,,,,
2011/3/31,9000,1309,1002,0,314,12,,,,,,,,
2011/3/31,9300,1309,1002,0,319,6,,,,,,,,
2011/3/31,9600,1309,1002,0,334,8,,,,,,,,
2011/3/31,9900,1309,1002,0,355,6,,,,,,,,
2011/3/31,10200,1309,1002,0,315,4,,,,,,,,
2011/3/31,10500,1309,1002,0,325,7,,,,,,,,
2011/3/31,10800,1309,1002,0,334,4,,,,,,,,
2011/3/31,11100,1309,1002,0,301,6,,,,,,,,
2011/3/31,11400,1309,1002,0,321,7,,,,,,,,
2011/3/31,11700,1309,1002,0,311,12,,,,,,,,
2011/3/31,12000,1309,1002,0,326,8,,,,,,,,
2011/3/31,12300,1309,1002,0,347,12,,,,,,,,
2011/3/31,12600,1309,1002,0,323,6,,,,,,,,
2011/3/31,12900,1309,1002,0,306,10,,,,,,,,
2011/3/31,13200,1309,1002,0,358,6,,,,,,,,
2011/3/31,13500,1309,1002,0,339,10,,,,,,,,
2011/3/31,13800,1309,1002,0,306,10,,,,,,,,
2011/3/31,14100,1309,1002,0,331,7,,,,,,,,
2011/3/31,14400,1309,1002,0,326,12,,,,,,,,
2011/3/31,14700,1309,1002,0,321,9,,,,,,,,
2011/3/31,15000,1309,1002,0,349,6,,,,,,,,
2011/3/31,15300,1309,1002,0,340,10,,,,,,,,
2011/3/31,15600,1309,1002,0,317,12,,,,,,,,
2011/3/31,15900,1309,1002,0,305,15,,,,,,,,
2011/3/31,16200,1309,1002,0,324,11,,,,,,,,
2011/3/31,16500,1309,1002,0,326,14,,,,,,,,
2011/3/31,16800,1309,1002,0,368,12,,,,,,,,
2011/3/31,17100,1309,1002,0,332,16,,,,,,,,
2011/3/31,17400,1309,1002,0,320,10,,,,,,,,
2011/3/31,17700,1309,1002,0,320,5,,,,,,,,
2011/3/31,18000,1309,1002,0,319,8,,,,,,,,
2011/3/31,18300,1309,1002,0,296,12,,,,,,,,
2011/3/31,18600,1309,1002,0,366,7,,,,,,,,
2011/3/31,18900,1309,1002,0,312,14,,,,,,,,
2011/3/31,19200,1309,1002,0,307,5,,,,,,,,
2011/3/31,19500,1309,1002,0,305,8,,,,,,,,
2011/3/31,19800,1309,1002,0,320,13,,,,,,,,
2011/3/31,20100,1309,1002,0,330,12,,,,,,,,
2011/3/31,20400,1309,1002,0,304,11,,,,,,,,
2011/3/31,20700,1309,1002,0,312,23,,,,,,,,
2011/3/31,21000,1309,1002,0,287,13,,,,,,,,
2011/3/31,21300,1309,1002,0,318,12,,,,,,,,
2011/3/31,21600,1309,1002,0,326,19,,,,,,,,
2011/3/31,21900,1309,1002,0,335,19,,,,,,,,
2011/3/31,22200,1309,1002,0,317,20,,,,,,,,
2011/3/31,22500,1309,1002,0,325,26,,,,,,,,
2011/3/31,22800,1309,1002,0,343,31,,,,,,,,
2011/3/31,23100,1309,1002,0,352,24,,,,,,,,
2011/3/31,23400,1309,1002,0,362,39,,,,,,,,
2011/3/31,23700,1309,1002,0,360,39,,,,,,,,
2011/3/31,24000,1309,1002,0,382,41,,,,,,,,
2011/3/31,24300,1309,1002,0,354,46,,,,,,,,
2011/3/31,24600,1309,1002,0,345,31,,,,,,,,
2011/3/31,24900,1309,1002,0,360,22,,,,,,,,
2011/3/31,25200,1309,1002,0,407,46,,,,,,,,
2011/3/31,25500,1309,1002,0,399,43,,,,,,,,
2011/3/31,25800,1309,1002,0,377,49,,,,,,,,
2011/3/31,26100,1309,1002,0,400,48,,,,,,,,
2011/3/31,26400,1309,1002,0,415,46,,,,,,,,
2011/3/31,26700,1309,1002,0,421,50,,,,,,,,
2011/3/31,27000,1309,1002,0,396,47,,,,,,,,
2011/3/31,27300,1309,1002,0,385,48,,,,,,,,
2011/3/31,27600,1309,1002,0,410,48,,,,,,,,
2011/3/31,27900,1309,1002,0,411,46,,,,,,,,
2011/3/31,28200,1309,1002,0,382,26,,,,,,,,
2011/3/31,28500,1309,1002,0,431,42,,,,,,,,
2011/3/31,28800,1309,1002,0,409,27,,,,,,,,
2011/3/31,29100,1309,1002,0,446,35,,,,,,,,
2011/3/31,29400,1309,1002,0,435,32,,,,,,,,
2011/3/31,29700,1309,1002,0,474,43,,,,,,,,
2011/3/31,30000,1309,1002,0,508,46,,,,,,,,
2011/3/31,30300,1309,1002,0,558,48,,,,,,,,
2011/3/31,30600,1309,1002,0,552,40,,,,,,,,
2011/3/31,30900,1309,1002,0,527,36,,,,,,,,
2011/3/31,31200,1309,1002,0,483,35,,,,,,,,
2011/3/31,31500,1309,1002,0,440,32,,,,,,,,
2011/3/31,31800,1309,1002,0,514,25,,,,,,,,
2011/3/31,32100,1309,1002,0,587,23,,,,,,,,
2011/3/31,32400,1309,1002,0,575,12,,,,,,,,
2011/3/31,32700,1309,1002,0,693,35,,,,,,,,
2011/3/31,33000,1309,1002,0,771,21,,,,,,,,
2011/3/31,33300,1309,1002,0,784,25,,,,,,,,
2011/3/31,33600,1309,1002,0,810,24,,,,,,,,
2011/3/31,33900,1309,1002,0,879,22,,,,,,,,
2011/3/31,34200,1309,1002,0,974,15,,,,,,,,
2011/3/31,34500,1309,1002,0,1075,17,,,,,,,,
2011/3/31,34800,1309,1002,0,1062,9,,,,,,,,
2011/3/31,35100,1309,1002,0,955,19,,,,,,,,
2011/3/31,35400,1309,1002,0,803,15,,,,,,,,
2011/3/31,35700,1309,1002,0,687,15,,,,,,,,
2011/3/31,36000,1309,1002,0,575,20,,,,,,,,
2011/3/31,36300,1309,1002,0,446,21,,,,,,,,
2011/3/31,36600,1309,1002,0,363,26,,,,,,,,
2011/3/31,36900,1309,1002,0,387,37,,,,,,,,
2011/3/31,37200,1309,1002,0,355,22,,,,,,,,
2011/3/31,37500,1309,1002,0,401,25,,,,,,,,
2011/3/31,37800,1309,1002,0,404,36,,,,,,,,
2011/3/31,38100,1309,1002,0,423,36,,,,,,,,
2011/3/31,38400,1309,1002,0,406,34,,,,,,,,
2011/3/31,38700,1309,1002,0,414,38,,,,,,,,
2011/3/31,39000,1309,1002,0,404,27,,,,,,,,
2011/3/31,39300,1309,1002,0,405,23,,,,,,,,
2011/3/31,39600,1309,1002,0,406,29,,,,,,,,
2011/3/31,39900,1309,1002,0,378,29,,,,,,,,
2011/3/31,40200,1309,1002,0,397,25,,,,,,,,
2011/3/31,40500,1309,1002,0,396,40,,,,,,,,
2011/3/31,40800,1309,1002,0,393,39,,,,,,,,
2011/3/31,41100,1309,1002,0,384,42,,,,,,,,
2011/3/31,41400,1309,1002,0,386,24,,,,,,,,
2011/3/31,41700,1309,1002,0,408,35,,,,,,,,
2011/3/31,42000,1309,1002,0,384,37,,,,,,,,
2011/3/31,42300,1309,1002,0,390,41,,,,,,,,
2011/3/31,42600,1309,1002,0,402,42,,,,,,,,
2011/3/31,42900,1309,1002,0,396,42,,,,,,,,
2011/3/31,43200,1309,1002,0,379,29,,,,,,,,
2011/3/31,43500,1309,1002,0,391,37,,,,,,,,
2011/3/31,43800,1309,1002,0,404,23,,,,,,,,
2011/3/31,44100,1309,1002,0,414,26,,,,,,,,
2011/3/31,44400,1309,1002,0,413,35,,,,,,,,
2011/3/31,44700,1309,1002,0,407,21,,,,,,,,
2011/3/31,45000,1309,1002,0,427,33,,,,,,,,
2011/3/31,45300,1309,1002,0,405,33,,,,,,,,
2011/3/31,45600,1309,1002,0,398,31,,,,,,,,
2011/3/31,45900,1309,1002,0,427,45,,,,,,,,
2011/3/31,46200,1309,1002,0,410,28,,,,,,,,
2011/3/31,46500,1309,1002,0,420,27,,,,,,,,
2011/3/31,46800,1309,1002,0,421,37,,,,,,,,
2011/3/31,47100,1309,1002,0,426,20,,,,,,,,
2011/3/31,47400,1309,1002,0,422,34,,,,,,,,
2011/3/31,47700,1309,1002,0,415,36,,,,,,,,
2011/3/31,48000,1309,1002,0,416,36,,,,,,,,
2011/3/31,48300,1309,1002,0,415,31,,,,,,,,
2011/3/31,48600,1309,1002,0,410,35,,,,,,,,
2011/3/31,48900,1309,1002,0,442,27,,,,,,,,
2011/3/31,49200,1309,1002,0,458,66,,,,,,,,
2011/3/31,49500,1309,1002,0,433,41,,,,,,,,
2011/3/31,49800,1309,1002,0,431,42,,,,,,,,
2011/3/31,50100,1309,1002,0,419,45,,,,,,,,
2011/3/31,50400,1309,1002,0,426,28,,,,,,,,
2011/3/31,50700,1309,1002,0,421,31,,,,,,,,
2011/3/31,51000,1309,1002,0,419,47,,,,,,,,
2011/3/31,51300,1309,1002,0,431,41,,,,,,,,
2011/3/31,51600,1309,1002,0,440,26,,,,,,,,
2011/3/31,51900,1309,1002,0,438,38,,,,,,,,
2011/3/31,52200,1309,1002,0,410,36,,,,,,,,
2011/3/31,52500,1309,1002,0,450,34,,,,,,,,
2011/3/31,52800,1309,1002,0,437,35,,,,,,,,
2011/3/31,53100,1309,1002,0,464,49,,,,,,,,
2011/3/31,53400,1309,1002,0,500,29,,,,,,,,
2011/3/31,53700,1309,1002,0,545,31,,,,,,,,
2011/3/31,54000,1309,1002,0,603,24,,,,,,,,
2011/3/31,54300,1309,1002,0,626,39,,,,,,,,
2011/3/31,54600,1309,1002,0,658,37,,,,,,,,
2011/3/31,54900,1309,1002,0,700,42,,,,,,,,
2011/3/31,55200,1309,1002,0,715,35,,,,,,,,
2011/3/31,55500,1309,1002,0,788,52,,,,,,,,
2011/3/31,55800,1309,1002,0,787,51,,,,,,,,
2011/3/31,56100,1309,1002,0,809,38,,,,,,,,
2011/3/31,56400,1309,1002,0,831,35,,,,,,,,
2011/3/31,56700,1309,1002,0,731,26,,,,,,,,
2011/3/31,57000,1309,1002,0,619,32,,,,,,,,
2011/3/31,57300,1309,1002,0,524,36,,,,,,,,
2011/3/31,57600,1309,1002,0,457,33,,,,,,,,
2011/3/31,57900,1309,1002,0,450,60,,,,,,,,
2011/3/31,58200,1309,1002,0,467,63,,,,,,,,
2011/3/31,58500,1309,1002,0,451,63,,,,,,,,
2011/3/31,58800,1309,1002,0,446,62,,,,,,,,
2011/3/31,59100,1309,1002,0,442,64,,,,,,,,
2011/3/31,59400,1309,1002,0,462,69,,,,,,,,
2011/3/31,59700,1309,1002,0,519,49,,,,,,,,
2011/3/31,60000,1309,1002,0,565,71,,,,,,,,
2011/3/31,60300,1309,1002,0,599,43,,,,,,,,
2011/3/31,60600,1309,1002,0,587,35,,,,,,,,
2011/3/31,60900,1309,1002,0,607,77,,,,,,,,
2011/3/31,61200,1309,1002,0,616,48,,,,,,,,
2011/3/31,61500,1309,1002,0,607,80,,,,,,,,
2011/3/31,61800,1309,1002,0,642,63,,,,,,,,
2011/3/31,62100,1309,1002,0,669,63,,,,,,,,
2011/3/31,62400,1309,1002,0,642,64,,,,,,,,
2011/3/31,62700,1309,1002,0,673,55,,,,,,,,
2011/3/31,63000,1309,1002,0,670,55,,,,,,,,
2011/3/31,63300,1309,1002,0,656,40,,,,,,,,
2011/3/31,63600,1309,1002,0,667,60,,,,,,,,
2011/3/31,63900,1309,1002,0,650,43,,,,,,,,
2011/3/31,64200,1309,1002,0,647,32,,,,,,,,
2011/3/31,64500,1309,1002,0,617,50,,,,,,,,
2011/3/31,64800,1309,1002,0,608,35,,,,,,,,
2011/3/31,65100,1309,1002,0,598,41,,,,,,,,
2011/3/31,65400,1309,1002,0,620,58,,,,,,,,
2011/3/31,65700,1309,1002,0,619,49,,,,,,,,
2011/3/31,66000,1309,1002,0,627,61,,,,,,,,
2011/3/31,66300,1309,1002,0,593,58,,,,,,,,
2011/3/31,66600,1309,1002,0,605,69,,,,,,,,
2011/3/31,66900,1309,1002,0,586,40,,,,,,,,
2011/3/31,67200,1309,1002,0,554,48,,,,,,,,
2011/3/31,67500,1309,1002,0,540,50,,,,,,,,
2011/3/31,67800,1309,1002,0,504,46,,,,,,,,
2011/3/31,68100,1309,1002,0,506,48,,,,,,,,
2011/3/31,68400,1309,1002,0,476,49,,,,,,,,
2011/3/31,68700,1309,1002,0,485,54,,,,,,,,
2011/3/31,69000,1309,1002,0,461,54,,,,,,,,
2011/3/31,69300,1309,1002,0,441,49,,,,,,,,
2011/3/31,69600,1309,1002,0,417,54,,,,,,,,
2011/3/31,69900,1309,1002,0,395,60,,,,,,,,
2011/3/31,70200,1309,1002,0,428,49,,,,,,,,
2011/3/31,70500,1309,1002,0,406,60,,,,,,,,
2011/3/31,70800,1309,1002,0,400,42,,,,,,,,
2011/3/31,71100,1309,1002,0,401,56,,,,,,,,
2011/3/31,71400,1309,1002,0,398,33,,,,,,,,
2011/3/31,71700,1309,1002,0,411,45,,,,,,,,
2011/3/31,72000,1309,1002,0,410,31,,,,,,,,
2011/3/31,72300,1309,1002,0,403,38,,,,,,,,
2011/3/31,72600,1309,1002,0,414,33,,,,,,,,
2011/3/31,72900,1309,1002,0,436,49,,,,,,,,
2011/3/31,73200,1309,1002,0,406,45,,,,,,,,
2011/3/31,73500,1309,1002,0,410,47,,,,,,,,
2011/3/31,73800,1309,1002,0,372,38,,,,,,,,
2011/3/31,74100,1309,1002,0,393,50,,,,,,,,
2011/3/31,74400,1309,1002,0,387,48,,,,,,,,
2011/3/31,74700,1309,1002,0,373,45,,,,,,,,
2011/3/31,75000,1309,1002,0,369,25,,,,,,,,
2011/3/31,75300,1309,1002,0,381,34,,,,,,,,
2011/3/31,75600,1309,1002,0,377,37,,,,,,,,
2011/3/31,75900,1309,1002,0,359,53,,,,,,,,
2011/3/31,76200,1309,1002,0,393,47,,,,,,,,
2011/3/31,76500,1309,1002,0,377,44,,,,,,,,
2011/3/31,76800,1309,1002,0,384,37,,,,,,,,
2011/3/31,77100,1309,1002,0,392,44,,,,,,,,
2011/3/31,77400,1309,1002,0,385,41,,,,,,,,
2011/3/31,77700,1309,1002,0,391,38,,,,,,,,
2011/3/31,78000,1309,1002,0,382,46,,,,,,,,
2011/3/31,78300,1309,1002,0,398,40,,,,,,,,
2011/3/31,78600,1309,1002,0,380,44,,,,,,,,
2011/3/31,78900,1309,1002,0,418,49,,,,,,,,
2011/3/31,79200,1309,1002,0,376,33,,,,,,,,
2011/3/31,79500,1309,1002,0,444,47,,,,,,,,
2011/3/31,79800,1309,1002,0,412,53,,,,,,,,
2011/3/31,80100,1309,1002,0,395,44,,,,,,,,
2011/3/31,80400,1309,1002,0,397,45,,,,,,,,
2011/3/31,80700,1309,1002,0,397,41,,,,,,,,
2011/3/31,81000,1309,1002,0,377,48,,,,,,,,
2011/3/31,81300,1309,1002,0,404,29,,,,,,,,
2011/3/31,81600,1309,1002,0,381,31,,,,,,,,
2011/3/31,81900,1309,1002,0,376,40,,,,,,,,
2011/3/31,82200,1309,1002,0,391,33,,,,,,,,
2011/3/31,82500,1309,1002,0,393,46,,,,,,,,
2011/3/31,82800,1309,1002,0,394,24,,,,,,,,
2011/3/31,83100,1309,1002,0,375,46,,,,,,,,
2011/3/31,83400,1309,1002,0,349,33,,,,,,,,
2011/3/31,83700,1309,1002,0,396,40,,,,,,,,
2011/3/31,84000,1309,1002,0,369,38,,,,,,,,
2011/3/31,84300,1309,1002,0,361,32,,,,,,,,
2011/3/31,84600,1309,1002,0,363,28,,,,,,,,
2011/3/31,84900,1309,1002,0,365,29,,,,,,,,
2011/3/31,85200,1309,1002,0,361,40,,,,,,,,
2011/3/31,85500,1309,1002,0,366,31,,,,,,,,
2011/3/31,85800,1309,1002,0,346,17,,,,,,,,
2011/3/31,86100,1309,1002,3,378,0,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
